1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|125|25|03031|1111010100100500040031387||주택|1111051500|청운효자동|3|0|0|1||||1|953102.85473|1954307.512866|953097.118286|1954311.766535|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|125|31|03031|1111010100100500042031326||주택|1111051500|청운효자동|2|1|0|1||||1|953081.833399|1954298.533042|953087.933523|1954301.64483|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|125|33|03031|1111010100100500044031303||주택|1111051500|청운효자동|2|0|0|2||||1|953083.722506|1954313.808208|953088.081835|1954318.089038|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|125|33|03031|1111010100100500044031320||주택|1111051500|청운효자동|0|0|0|2||||1|953077.40372|1954313.175313|953088.081835|1954318.089038|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|125|37|03031|1111010100100530031031296||주택|1111051500|청운효자동|2|0|0|1||||1|953070.966084|1954325.738737|953074.593461|1954327.081336|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|127|0|03031|1111010100100450012031292||주택|1111051500|청운효자동|0|0|0|2||||1|953156.344199|1954337.016855|953156.731312|1954340.083481|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|127|0|03031|1111010100100450012031312||주택|1111051500|청운효자동|2|0|0|2||||1|953151.817982|1954341.320018|953156.731312|1954340.083481|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|129|0|03031|1111010100100420003031299||주택|1111051500|청운효자동|2|1|0|1||||0|953148.519389|1954351.869082|953152.266229|1954353.682175|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|131|0|03031|1111010100100390006031458||업무시설|1111051500|청운효자동|3|1|0|1||||1|953144.960461|1954365.409402|953145.030158|1954371.265195|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|131|1|03031|1111010100100400003032362|효명빌딩|근린생활시설|1111051500|청운효자동|3|0|0|1||||0|953128.094752|1954359.995821|953131.663307|1954366.410918|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|131|9|03031|1111010100100530005031368||근린생활시설|1111051500|청운효자동|3|1|0|1||||1|953109.698849|1954384.701643|953110.103529|1954392.829641|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|131|10|03031|1111010100100300002031316||주택|1111051500|청운효자동|2|1|0|1||||1|953104.903301|1954408.820893|953109.94139|1954404.285292|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|131|13|03031|1111010100100530006031383||주택|1111051500|청운효자동|1|0|0|1||||1|953094.732269|1954385.766487|953093.015008|1954391.93666|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|131|16|03031|1111010100100530003031357||주택|1111051500|청운효자동|2|1|0|1||||1|953086.298823|1954416.16893|953082.732739|1954411.324155|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|131|17|03031|1111010100100530011031329||근린생활시설|1111051500|청운효자동|0|0|0|1||||1|953069.961111|1954382.904755|953076.475125|1954384.778106|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
